code(股票代码),stock_name(股票名称),pubDate(发布日期),statDate(统计截止日),roeAvg(平均净资产收益率),npMargin(净利率),gpMargin(毛利率),netProfit(净利润),epsTTM(每股收益(TTM)),MBRevenue(主营业务收入),totalShare(总股本),liqaShare(流通股本)
sh.603018,华设集团,2024-10-31,2024-09-30,0.046764,0.084811,0.371628,228305663.96,0.847414,,683792400.0,676212400.0
sh.603019,中科曙光,2024-10-29,2024-09-30,0.04068,0.100103,0.268114,804973389.01,1.267814,,1463263884.0,1458611684.0
sh.603020,爱普股份,2024-10-31,2024-09-30,0.028084,0.057339,0.165887,118402324.72,0.233457,,383237774.0,383237774.0
sh.603021,山东华鹏,2024-10-26,2024-09-30,-0.633386,-0.339099,0.105042,-97789411.07,-0.732111,,319948070.0,319948070.0
sh.603022,新通联,2024-10-29,2024-09-30,0.043677,0.05351,0.197286,34093638.33,0.269465,,200000000.0,200000000.0
sh.603023,*ST威帝,2024-10-26,2024-09-30,0.004578,0.076786,0.287424,3548311.76,-0.024957,,562079807.0,562079807.0
sh.603025,大豪科技,2024-10-24,2024-09-30,0.219683,0.271841,0.425511,520141765.0,0.546634,,1109174773.0,1109174773.0
sh.603026,石大胜华,2024-10-29,2024-09-30,0.002892,-0.015208,0.053061,-63277216.25,-0.198341,,202680000.0,202680000.0
sh.603027,千禾味业,2024-10-31,2024-09-30,0.098198,0.153642,0.361986,351561228.45,0.481527,,1027731086.0,961242590.0
sh.603028,赛福天,2024-10-31,2024-09-30,-0.039508,-0.077926,0.010774,-80379457.1,-0.123121,,287040000.0,287040000.0
sh.603029,天鹅股份,2024-10-31,2024-09-30,0.047238,0.094599,0.359805,40477868.59,0.557586,,121342000.0,121342000.0
sh.603030,全筑股份,2024-10-31,2024-09-30,-0.033936,-0.059094,0.151774,-34456486.3,0.04013,,1316933520.0,1316933520.0
sh.603031,安孚科技,2024-10-30,2024-09-30,0.081526,0.18818,0.485056,676388028.47,0.771009,,211120000.0,211120000.0
sh.603032,德新科技,2024-10-30,2024-09-30,0.013094,0.070263,0.330337,16116425.91,-0.141772,,234053400.0,230118000.0
sh.603033,三维股份,2024-10-25,2024-09-30,0.015533,0.018223,0.102884,67539270.3,0.043142,,1031163554.0,1012531018.0
sh.603035,常熟汽饰,2024-10-26,2024-09-30,0.074924,0.102155,0.176706,381622308.72,1.440321,,380030933.0,380030933.0
sh.603036,如通股份,2024-10-30,2024-09-30,0.055439,0.249975,0.429671,72187010.12,0.514816,,206006025.0,206006025.0
sh.603037,凯众股份,2024-10-30,2024-09-30,0.066941,0.113124,0.34263,60554623.28,0.516492,,192125848.0,190438834.0
sh.603038,华立股份,2024-10-31,2024-09-30,0.025688,0.056248,0.256232,35093303.5,0.065811,,268677106.0,268677106.0
sh.603039,泛微网络,2024-10-29,2024-09-30,0.041734,0.062235,0.930756,86225413.51,0.972851,,260603073.0,260603073.0
sh.603040,新坐标,2024-10-28,2024-09-30,0.125014,0.338466,0.52451,168093295.42,1.546847,,136562396.0,134491196.0
sh.603041,美思德,2024-10-26,2024-09-30,0.052472,0.16819,0.356186,74946288.3,0.58829,,183147692.0,183147692.0
sh.603042,华脉科技,2024-10-31,2024-09-30,-0.009308,-0.024979,0.189396,-15191627.91,-0.297306,,160589840.0,160589840.0
sh.603043,广州酒家,2024-10-30,2024-09-30,0.119644,0.115912,0.331402,475572753.64,0.891177,,568770805.0,568770805.0
sh.603045,福达合金,2024-10-30,2024-09-30,0.043726,0.015457,0.089608,41568485.16,0.360898,,135445155.0,135445155.0
sh.603048,浙江黎明,2024-10-29,2024-09-30,0.028654,0.079348,0.341679,36140117.87,0.361644,,146880000.0,37720000.0
sh.603050,科林电气,2024-10-29,2024-09-30,0.092751,0.057684,0.227617,150036017.74,0.984981,,272512968.0,272512968.0
sh.603051,鹿山新材,2024-10-30,2024-09-30,0.023171,0.019334,0.103467,31053098.19,0.095642,,94352234.0,50920139.0
sh.603052,可川科技,2024-10-31,2024-09-30,0.050741,0.096915,0.199534,53803303.16,0.570821,,134848000.0,40964000.0
sh.603053,成都燃气,2024-10-30,2024-09-30,0.092985,0.114936,0.203206,437532686.55,0.570895,,888890000.0,888890000.0
sh.603055,台华新材,2024-10-31,2024-09-30,0.132291,0.119306,0.240095,618566225.42,0.83203,,890292453.0,885570359.0
sh.603056,德邦股份,2024-10-31,2024-09-30,0.065667,0.018323,0.075541,518463846.65,0.770686,,1026955265.0,1026955265.0
sh.603057,紫燕食品,2024-10-25,2024-09-30,0.171272,0.130971,0.262168,351855141.87,0.81845,,414260500.0,68061925.0
sh.603058,永吉股份,2024-10-18,2024-09-30,0.114333,0.222471,0.414782,135710350.35,0.399544,,419987581.0,417535981.0
sh.603059,倍加洁,2024-10-30,2024-09-30,0.03529,0.042815,0.247271,40349790.09,0.748357,,100448700.0,100448700.0
sh.603060,国检集团,2024-10-31,2024-09-30,0.037601,0.048463,0.385026,80058431.71,0.316571,,803928549.0,803928549.0
sh.603061,金海通,2024-10-29,2024-09-30,0.033568,0.175275,0.507275,44928436.69,1.283383,,60000000.0,41826334.0
sh.603062,麦加芯彩,2024-10-29,2024-09-30,0.068032,0.100419,0.20516,140015770.98,1.404363,,108000000.0,27000000.0
sh.603063,禾望电气,2024-10-29,2024-09-30,0.062998,0.117614,0.374751,271869066.01,0.798826,,443239500.0,443239500.0
sh.603065,宿迁联盛,2024-10-29,2024-09-30,0.005699,0.011103,0.127413,11787058.66,0.06838,,418967572.0,196673455.0
sh.603066,音飞储存,2024-10-29,2024-09-30,0.075153,0.117737,0.246141,106209377.84,0.524925,,294180074.0,294180074.0
sh.603067,振华股份,2024-10-30,2024-09-30,0.124282,0.121609,0.254721,364046337.22,0.875871,,509016166.0,509016166.0
sh.603068,博通集成,2024-10-30,2024-09-30,-0.020191,-0.0642,0.326737,-36964811.55,-0.250873,,150424966.0,150424966.0
sh.603069,海汽集团,2024-10-29,2024-09-30,-0.006613,-0.009396,0.137921,-6045732.47,-0.103679,,316000000.0,316000000.0
sh.603070,万控智造,2024-10-30,2024-09-30,0.030443,0.040478,0.214094,61298845.67,0.244297,,401000000.0,85738535.0
sh.603071,物产环能,2024-10-29,2024-09-30,0.101793,0.020615,0.045738,638117931.34,1.367083,,557954442.0,237684798.0
sh.603072,天和磁材,2024-12-12,2024-09-30,0.085453,0.054998,0.131234,106537441.48,0.804533,,198210000.0,
sh.603073,彩蝶实业,2024-10-29,2024-09-30,0.050681,0.116653,0.268268,64983455.0,0.752527,,116000000.0,50892848.0
sh.603075,热威股份,2024-10-30,2024-09-30,0.113695,0.16116,0.314217,227870364.93,0.705188,,402551538.0,40010000.0
sh.603076,乐惠国际,2024-10-31,2024-09-30,0.030577,0.041458,0.275924,39263834.68,0.192022,,120701344.0,120701344.0
sh.603077,和邦生物,2024-10-31,2024-09-30,0.011545,0.028698,0.106994,195536979.04,0.054977,,8831250228.0,8831250228.0
sh.603078,江化微,2024-10-26,2024-09-30,0.052334,0.087862,0.258675,72071854.45,0.241124,,385637248.0,385637248.0
sh.603079,圣达生物,2024-10-26,2024-09-30,0.01729,0.045016,0.201935,27409202.51,-0.167628,,171188958.0,171188958.0
sh.603080,新疆火炬,2024-10-25,2024-09-30,0.08967,0.135896,0.270552,140279033.99,0.989496,,141500000.0,141500000.0
sh.603081,大丰实业,2024-10-30,2024-09-30,0.018261,0.042869,0.31526,50031341.79,0.072054,,409041500.0,405908900.0
sh.603082,北自科技,2024-10-30,2024-09-30,0.110136,0.083833,0.176214,121776610.46,0.970237,,162227543.0,32445520.0
sh.603083,剑桥科技,2024-10-19,2024-09-30,0.069165,0.055858,0.215404,154383441.01,0.471852,,268041841.0,265077209.0
sh.603085,天成自控,2024-10-28,2024-09-30,0.029493,0.018015,0.195572,26248885.64,0.058615,,397100000.0,370225434.0
sh.603086,先达股份,2024-10-26,2024-09-30,0.003083,0.003869,0.14399,7323288.67,-0.235008,,434813143.0,434813143.0
sh.603087,甘李药业,2024-10-23,2024-09-30,0.046221,0.225953,0.753568,507265199.52,0.966381,,601065290.0,532264095.0
sh.603088,宁波精达,2024-10-29,2024-09-30,0.162902,0.208463,0.433276,121369534.28,0.368087,,437871840.0,435593088.0
sh.603089,正裕工业,2024-10-30,2024-09-30,0.039581,0.035164,0.244004,57657762.16,0.178525,,223718996.0,223718996.0
sh.603090,宏盛股份,2024-10-31,2024-09-30,0.084019,0.093694,0.272663,48659037.3,0.446652,,100000000.0,100000000.0
sh.603091,众鑫股份,2024-10-29,2024-09-30,0.157356,0.205522,0.345663,235979745.33,3.022718,,102238793.0,20037233.0
sh.603093,南华期货,2024-10-19,2024-09-30,0.093402,0.080364,,358519965.22,0.756899,,610065893.0,610065893.0
sh.603095,越剑智能,2024-10-26,2024-09-30,0.029403,0.079986,0.138606,72252606.79,0.287019,,184800000.0,184800000.0
sh.603096,新经典,2024-10-29,2024-09-30,0.064941,0.202064,0.479268,129170537.74,0.972112,,162503585.0,162503585.0
sh.603097,江苏华辰,2024-10-31,2024-09-30,0.065119,0.059296,0.222489,62261506.69,0.759966,,160000000.0,40000000.0
sh.603098,森特股份,2024-10-31,2024-09-30,0.027094,0.038171,0.193819,71959293.61,0.094044,,539699978.0,538799978.0
sh.603099,长白山,2024-10-29,2024-09-30,0.133986,0.248583,0.457194,147829462.34,0.503415,,266670000.0,266670000.0
sh.603100,川仪股份,2024-10-30,2024-09-30,0.136191,0.099486,0.330524,559287169.31,1.495026,,513411750.0,508410000.0
sh.603101,汇嘉时代,2024-10-25,2024-09-30,0.035406,0.027165,0.334608,50165508.67,0.108199,,470400000.0,470400000.0
sh.603102,百合股份,2024-10-25,2024-09-30,0.075323,0.192414,0.379442,116665969.26,2.453544,,64000000.0,35789350.0
sh.603103,横店影视,2024-10-24,2024-09-30,0.01289,0.010761,0.073786,17387014.92,-0.082991,,634200000.0,634200000.0
sh.603105,芯能科技,2024-10-25,2024-09-30,0.087462,0.328712,0.613278,186012182.64,0.440465,,500005362.0,500005362.0
sh.603106,恒银科技,2024-10-29,2024-09-30,-0.028695,-0.139267,-0.07695,-35803885.02,-0.347274,,520520000.0,520520000.0
sh.603107,上海汽配,2024-10-30,2024-09-30,0.066905,0.086108,0.203828,133155846.46,0.505845,,337335000.0,84335000.0
sh.603108,润达医疗,2024-10-30,2024-09-30,0.011766,0.023008,0.256374,142102526.56,0.06724,,598875685.0,598875685.0
sh.603109,神驰机电,2024-10-30,2024-09-30,0.073437,0.069133,0.268583,134281895.8,0.84074,,208858440.0,207929148.0
sh.603110,东方材料,2024-10-30,2024-09-30,0.018262,0.042121,0.283357,12696986.43,0.247338,,201226732.0,201226732.0
sh.603111,康尼机电,2024-10-31,2024-09-30,0.064196,0.094826,0.324957,255492991.89,0.447047,,912746754.0,837171572.0
sh.603112,华翔股份,2024-10-23,2024-09-30,0.114979,0.117001,0.221692,326118123.16,1.027831,,436629577.0,436292884.0
sh.603113,金能科技,2024-10-31,2024-09-30,-0.003729,-0.002669,0.023461,-32430433.84,0.117097,,847952075.0,847952075.0
sh.603115,海星股份,2024-10-23,2024-09-30,0.052493,0.07386,0.210247,104043443.14,0.706982,,239200000.0,239200000.0
sh.603116,红蜻蜓,2024-10-30,2024-09-30,-0.004229,-0.009534,0.375986,-15913645.21,-0.014787,,576200800.0,576200800.0
sh.603117,万林物流,2024-10-31,2024-09-30,0.019055,0.09533,0.341704,20750242.24,-0.326042,,633144502.0,633144502.0
sh.603118,共进股份,2024-10-30,2024-09-30,0.002689,0.000474,0.117395,2863314.42,-0.128552,,787276406.0,787276406.0
sh.603119,浙江荣泰,2024-10-30,2024-09-30,0.097156,0.20588,0.350115,166548136.66,0.606678,,363742150.0,198856283.0
sh.603121,华培动力,2024-10-30,2024-09-30,0.056365,0.063857,0.273994,60144966.91,0.267549,,338533715.0,338533715.0
sh.603122,合富中国,2024-10-24,2024-09-30,0.022754,0.038345,0.197596,27262389.89,0.074529,,398052633.0,179114748.0
sh.603123,翠微股份,2024-10-31,2024-09-30,-0.143745,-0.227532,0.187292,-385761686.22,-0.778831,,798736665.0,652275949.0
sh.603125,常青科技,2024-10-26,2024-09-30,0.069997,0.192461,0.287545,155826245.26,0.727146,,279197500.0,69803000.0
sh.603126,中材节能,2024-10-31,2024-09-30,0.012885,0.023583,0.189931,35110736.15,0.120016,,610500000.0,610500000.0
sh.603127,昭衍新药,2024-10-31,2024-09-30,-0.008636,-0.055607,0.274803,-74244009.94,-0.001218,,749477334.0,630482128.0
sh.603128,华贸物流,2024-10-26,2024-09-30,0.079317,0.033903,0.108774,488781520.68,0.400647,,1309046494.0,1309046494.0
sh.603129,春风动力,2024-10-18,2024-09-30,0.199655,0.098153,0.315312,1123859963.29,8.499626,,151431863.0,151431863.0
sh.603130,云中马,2024-10-29,2024-09-30,0.051099,0.036481,0.098708,67212133.63,0.696534,,137514200.0,51063450.0
sh.603131,上海沪工,2024-10-29,2024-09-30,0.038072,0.062018,0.217031,45505487.64,-0.16162,,317990916.0,317990916.0
sh.603132,金徽股份,2024-10-25,2024-09-30,0.110795,0.317503,0.611898,349991746.54,0.45857,,978000000.0,159600000.0
sh.603135,中重科技,2024-10-30,2024-09-30,0.002264,0.011838,0.167219,6840909.26,0.060719,,629538080.0,252657156.0
sh.603136,天目湖,2024-10-26,2024-09-30,0.064411,0.248751,0.528358,100657056.24,0.416042,,270126710.0,270126710.0
sh.603137,恒尚节能,2024-10-29,2024-09-30,0.074541,0.057476,0.145051,87494748.62,0.709998,,182933334.0,73733334.0
sh.603138,海量数据,2024-10-22,2024-09-30,-0.052929,-0.171356,0.385049,-45730375.52,-0.133881,,294442710.0,283116990.0
sh.603139,康惠制药,2024-10-31,2024-09-30,-0.041166,-0.118113,0.321459,-47782213.85,-0.737572,,99880000.0,99880000.0
sh.603150,万朗磁塑,2024-10-30,2024-09-30,0.072482,0.042378,0.215947,100992580.6,1.654186,,85483000.0,53516380.0
sh.603151,邦基科技,2024-10-29,2024-09-30,0.034654,0.02701,0.093835,43875456.4,0.349529,,168000000.0,80832000.0
sh.603153,上海建科,2024-10-23,2024-09-30,0.041764,0.056284,0.295109,145656109.35,0.799968,,409861106.0,135000000.0
sh.603155,新亚强,2024-10-31,2024-09-30,0.0431,0.177718,0.211352,98928917.49,0.320843,,315786800.0,315786800.0
sh.603156,养元饮品,2024-10-26,2024-09-30,0.117473,0.290649,0.465317,1229018551.99,1.111801,,1265493600.0,1265493600.0
sh.603158,腾龙股份,2024-10-30,2024-09-30,0.108629,0.098657,0.218324,266678057.5,0.591876,,490799306.0,490799306.0
sh.603159,上海亚虹,2024-10-25,2024-09-30,0.036548,0.051776,0.202258,18362601.7,0.209862,,140000000.0,140000000.0
sh.603160,汇顶科技,2024-10-25,2024-09-30,0.054397,0.139054,0.417351,448113575.75,1.310853,,458265780.0,458265780.0
sh.603161,科华控股,2024-10-29,2024-09-30,0.066861,0.052925,0.166143,93780334.44,0.685866,,193577988.0,188862594.0
sh.603162,海通发展,2024-10-18,2024-09-30,0.107984,0.158678,0.180257,410493327.38,0.485414,,914948708.0,260230916.0
sh.603163,圣晖集成,2024-10-26,2024-09-30,0.068806,0.052062,0.123525,75319244.55,0.985543,,100000000.0,35002750.0
sh.603165,荣晟环保,2024-10-22,2024-09-30,0.110198,0.149685,0.169319,248782134.33,1.068172,,278434768.0,278434768.0
sh.603166,福达股份,2024-10-22,2024-09-30,0.052053,0.108864,0.247355,120842374.32,0.248045,,646208651.0,646208651.0
sh.603167,渤海轮渡,2024-10-25,2024-09-30,0.068556,0.211768,0.296474,299219057.06,0.627532,,469144503.0,469144503.0
sh.603168,莎普爱思,2024-10-31,2024-09-30,-0.018066,-0.079022,0.500876,-28400706.0,-0.223634,,379161625.0,322592499.0
sh.603169,兰石重装,2024-10-30,2024-09-30,0.030258,0.02616,0.138404,97820121.7,0.086756,,1306291798.0,1306291798.0
sh.603170,宝立食品,2024-10-30,2024-09-30,0.130033,0.101534,0.318008,195976682.64,0.583809,,400010000.0,158810000.0
sh.603171,税友股份,2024-10-25,2024-09-30,0.047013,0.090482,0.605185,116145053.26,0.235416,,407187500.0,405890000.0
sh.603172,万丰股份,2024-10-30,2024-09-30,0.018905,0.054042,0.215583,20399327.32,0.202321,,133380000.0,50080000.0
sh.603173,福斯达,2024-10-29,2024-09-30,0.13587,0.125486,0.243273,207584486.11,1.596382,,160000000.0,49540000.0
sh.603176,汇通集团,2024-10-29,2024-09-30,0.059884,0.026279,0.155304,64132119.38,0.211125,,466669126.0,150002460.0
sh.603177,德创环保,2024-10-30,2024-09-30,0.064927,0.034917,0.236088,23578078.87,-0.106188,,208790000.0,204192000.0
sh.603178,圣龙股份,2024-10-31,2024-09-30,0.005365,0.006039,0.099747,6861995.71,0.105306,,236411881.0,236411881.0
sh.603179,新泉股份,2024-10-31,2024-09-30,0.132807,0.071116,0.204691,683071889.31,1.908809,,487303545.0,487303545.0
sh.603180,金牌家居,2024-10-30,2024-09-30,0.043232,0.047497,0.273022,114756998.19,1.590459,,154257062.0,154257062.0
sh.603181,皇马科技,2024-10-26,2024-09-30,0.099264,0.165822,0.250664,285577739.6,0.638043,,588700000.0,588700000.0
sh.603182,嘉华股份,2024-10-26,2024-09-30,0.073844,0.069121,0.122996,76465591.07,0.612408,,164550000.0,93078672.0
sh.603183,建研院,2024-10-26,2024-09-30,0.015697,0.056641,0.471942,32625635.6,0.213045,,497153251.0,497153251.0
sh.603185,弘元绿能,2024-10-31,2024-09-30,-0.130514,-0.305419,-0.06998,-1629645683.34,-3.250596,,679022202.0,679022202.0
sh.603186,华正新材,2024-10-26,2024-09-30,-0.004291,-0.001914,0.105132,-5403627.13,-0.680554,,142012002.0,142012002.0
sh.603187,海容冷链,2024-10-24,2024-09-30,0.067628,0.129782,0.280356,273777672.96,0.852094,,386417827.0,386351932.0
sh.603188,亚邦股份,2024-10-31,2024-09-30,-0.015086,-0.025734,0.11197,-14177979.44,-0.590925,,570170000.0,570170000.0
sh.603189,网达软件,2024-10-29,2024-09-30,0.007005,0.044061,0.273619,10732534.95,-0.078333,,269548349.0,269548349.0
sh.603190,亚通精工,2024-10-31,2024-09-30,0.040168,0.067872,0.237024,84904718.38,0.860586,,120000000.0,40519480.0
sh.603191,望变电气,2024-10-30,2024-09-30,0.022383,0.026311,0.121037,62473486.34,0.217655,,333167407.0,186705866.0
sh.603192,汇得科技,2024-10-30,2024-09-30,0.051673,0.036241,0.123079,76013243.91,0.630207,,138666667.0,138666667.0
sh.603193,润本股份,2024-10-23,2024-09-30,0.131681,0.251451,0.583347,260884103.81,0.756753,,404593314.0,60690000.0
sh.603194,中力股份,2024-12-05,2024-09-30,0.203869,0.136905,0.296939,660839992.83,2.448135,,340000000.0,
sh.603195,公牛集团,2024-10-31,2024-09-30,0.222753,0.258852,0.431211,3262317161.7,3.34265,,1292478202.0,1286461637.0
sh.603196,日播时尚,2024-10-26,2024-09-30,-0.052245,-0.064868,0.584239,-40531084.33,-0.186602,,237003312.0,236181312.0
sh.603197,保隆科技,2024-10-31,2024-09-30,0.082175,0.052518,0.261953,263971147.89,1.361057,,212076320.0,210356820.0
sh.603198,迎驾贡酒,2024-10-30,2024-09-30,0.225871,0.364801,0.74282,2011311877.82,3.281022,,800000000.0,800000000.0
sh.603199,九华旅游,2024-10-29,2024-09-30,0.105895,0.269929,0.517763,153591640.87,1.594279,,110680000.0,110680000.0
sh.603200,上海洗霸,2024-10-30,2024-09-30,0.051472,0.116616,0.380665,43685081.44,0.286058,,175433805.0,175433805.0
sh.603201,常润股份,2024-10-31,2024-09-30,0.101134,0.071188,0.206845,159187169.03,1.497049,,157934935.0,64255335.0
sh.603203,快克智能,2024-10-31,2024-09-30,0.118915,0.235899,0.483102,161152424.53,0.793709,,249153318.0,249153318.0
sh.603205,健尔康,2024-11-06,2024-09-30,0.097547,0.119366,0.228817,93456112.74,1.484474,,90000000.0,
sh.603206,嘉环科技,2024-10-30,2024-09-30,0.034075,0.024237,0.131118,75206939.94,0.492222,,305199988.0,87199988.0
sh.603207,小方制药,2024-10-29,2024-09-30,0.182637,0.44026,0.658558,161669487.31,1.229803,,160000000.0,39197752.0
sh.603208,江山欧派,2024-10-31,2024-09-30,0.112558,0.072118,0.228098,162775458.66,1.479474,,177172674.0,177172674.0
sh.603209,兴通股份,2024-10-25,2024-09-30,0.119436,0.243878,0.369039,283421318.0,1.243093,,280000000.0,183225000.0
sh.603211,晋拓股份,2024-10-30,2024-09-30,0.036907,0.051011,0.167962,42304082.73,0.204612,,271808000.0,67952000.0
sh.603212,赛伍技术,2024-10-31,2024-09-30,-0.032591,-0.042119,0.06701,-97165231.38,-0.176395,,437490636.0,437490636.0
sh.603213,镇洋发展,2024-10-31,2024-09-30,0.08129,0.07415,0.1343,149206268.06,0.560169,,434801394.0,155796107.0
sh.603214,爱婴室,2024-10-25,2024-09-30,0.042843,0.021343,0.260657,52678052.93,0.762782,,138540036.0,138540036.0
sh.603215,比依股份,2024-10-25,2024-09-30,0.090488,0.066388,0.16172,98220926.28,0.678292,,188550399.0,71032530.0
sh.603216,梦天家居,2024-10-26,2024-09-30,0.023087,0.051362,0.277296,40918463.2,0.414935,,222690000.0,56690000.0
sh.603217,元利科技,2024-10-30,2024-09-30,0.049018,0.091415,0.163771,156982164.95,1.070886,,208185280.0,206912800.0
sh.603218,日月股份,2024-10-30,2024-09-30,0.051068,0.15759,0.172234,501890464.38,0.616227,,1030692750.0,1026856500.0
sh.603219,富佳股份,2024-10-26,2024-09-30,0.091965,0.076607,0.170649,142372219.83,0.376323,,561400000.0,155285245.0
sh.603220,中贝通信,2024-10-30,2024-09-30,0.072682,0.066328,0.203573,146302267.17,0.430382,,435813294.0,433973491.0
sh.603221,爱丽家居,2024-10-29,2024-09-30,0.061976,0.090429,0.23268,84392381.88,0.572128,,244580000.0,240000000.0
sh.603222,济民健康,2024-10-30,2024-09-30,0.01805,0.04893,0.432488,33403175.66,-0.152896,,537237415.0,537237415.0
sh.603223,恒通股份,2024-10-29,2024-09-30,0.026247,0.058055,0.09924,100413901.19,0.16504,,714187046.0,553190400.0
sh.603225,新凤鸣,2024-10-29,2024-09-30,0.044257,0.015154,0.056119,745520567.03,0.619805,,1524764257.0,1524764257.0
sh.603226,菲林格尔,2024-10-31,2024-09-30,-0.025474,-0.145612,0.12265,-31527163.24,-0.081643,,355491770.0,355491770.0
sh.603227,雪峰科技,2024-10-29,2024-09-30,0.128998,0.14679,0.253512,669415195.51,0.670373,,1071692689.0,974075458.0
sh.603228,景旺电子,2024-10-26,2024-09-30,0.091404,0.09871,0.237653,896091761.42,1.222732,,932623782.0,920599682.0
